CRN,latitude,longitude,year,month,hour,day,weather,road_cond,light_cond,severity
2024096721,39.951637,-79.046226,2024,10,,1,3.0,1,,3
2024096722,40.053109,-76.752654,2024,10,,2,3.0,1,,0
2024096723,40.295011,-75.517862,2024,10,,2,3.0,1,,0
2024096730,41.516697,-75.574344,2024,10,,4,3.0,1,,0
2024096745,40.227219,-79.854402,2024,10,,4,3.0,1,,0
2024096747,40.170159,-79.882514,2024,10,,4,3.0,1,,3
2024096749,41.388007,-75.704316,2024,10,,4,3.0,1,,0
2024096760,40.385414,-75.971608,2024,10,,5,3.0,1,,0
2024096761,40.31551,-75.679394,2024,1,,5,3.0,1,,0
2024096765,40.352288,-75.169465,2024,10,,4,3.0,1,,0
2024096796,40.178617,-76.337292,2024,10,,4,3.0,1,,0
2024096806,40.828236,-77.842707,2024,10,,5,3.0,1,,0
2024096820,40.720883,-79.886194,2024,10,,3,3.0,1,,0
2024096827,40.774385,-75.600249,2024,10,,5,3.0,1,,0
2024096845,39.921995,-76.780245,2024,10,,7,3.0,1,,3
2024096847,40.197742,-75.920095,2024,10,0.0,5,3.0,1,,3
2024096852,40.373138,-76.367274,2024,10,,7,3.0,1,,0
2024096857,40.389579,-75.115022,2024,10,,5,3.0,1,,0
2024096875,40.964017,-79.967982,2024,10,,4,7.0,9,,0
2024096880,40.776063,-75.731063,2024,10,,7,3.0,1,,0
2024096882,40.226417,-76.508554,2024,10,,2,3.0,1,,0
2024096890,39.879573,-76.521339,2024,10,,3,3.0,1,,0
2024096891,40.445556,-78.974658,2024,10,,3,3.0,1,,0
2024096892,41.23006,-75.498278,2024,10,,3,3.0,1,,4
2024096904,40.056828,-78.82416,2024,10,,5,3.0,1,,8
2024096913,39.820156,-77.197862,2024,10,,5,3.0,1,,0
2024096915,40.080919,-76.935186,2024,10,,5,3.0,1,,0
2024096916,40.322208,-80.147521,2024,10,,5,3.0,1,,0
2024096917,40.212241,-75.368186,2024,10,,6,3.0,1,,0
2024096918,39.832883,-76.685701,2024,10,,6,3.0,1,,0
2024096920,39.722251,-79.304038,2024,10,,6,3.0,1,,0
2024096921,41.202787,-79.54347,2024,10,,6,3.0,1,,0
2024096925,40.563529,-77.364723,2024,10,,6,3.0,1,,0
2024096927,42.048299,-80.113699,2024,10,,6,3.0,9,,0
2024096930,39.806871,-77.09711,2024,10,,7,3.0,1,,0
2024096938,40.537112,-75.611153,2024,10,,7,3.0,1,,0
2024096939,39.997272,-79.876879,2024,10,,7,3.0,1,,0
2024096940,40.02924,-77.084569,2024,10,,1,3.0,1,,0
2024096941,40.005411,-75.782365,2024,10,,1,3.0,1,,3
2024096947,41.238426,-80.160492,2024,10,,1,3.0,1,,0
2024096948,41.151931,-78.901704,2024,10,,1,3.0,1,,0
2024096949,41.98059,-80.340415,2024,10,,1,3.0,1,,0
2024096950,40.069523,-76.757971,2024,10,,1,3.0,1,,0
2024096952,40.051935,-75.518156,2024,10,,2,3.0,1,,0
2024096953,41.172449,-79.106486,2024,10,,2,3.0,1,,0
2024096955,40.28345,-79.400552,2024,10,,2,3.0,1,,0
2024096958,41.004859,-76.867986,2024,10,,2,3.0,1,,3
2024096959,40.212547,-76.797121,2024,10,,2,3.0,1,,0
2024096960,40.900025,-75.33133,2024,10,,3,3.0,1,,0
2024096962,41.958276,-80.17331,2024,10,,3,3.0,1,,0
2024096963,40.476116,-80.278041,2024,10,,3,3.0,1,,0
2024096964,40.536173,-76.053975,2024,10,,3,3.0,1,,0
2024096965,40.578731,-75.831601,2024,10,,3,3.0,1,,0
2024096966,40.823338,-78.103835,2024,10,,3,3.0,1,,0
2024096968,40.967889,-80.198276,2024,10,,3,3.0,1,,0
2024096970,40.290936,-76.670141,2024,10,,3,3.0,1,,0
2024096977,40.435769,-76.115725,2024,10,,3,3.0,1,,0
2024096978,40.542061,-79.839302,2024,10,,3,3.0,1,,0
2024096979,41.219875,-76.028423,2024,10,,3,3.0,1,,0
2024096980,40.04686,-75.567716,2024,10,,3,3.0,1,,0
2024096981,40.429406,-76.966001,2024,10,,4,3.0,1,,0
2024096982,39.993778,-79.913667,2024,10,,4,3.0,1,,0
2024096983,41.942029,-80.509414,2024,10,,4,3.0,1,,0
2024096984,41.989504,-79.795443,2024,10,,4,3.0,1,,0
2024096991,40.794693,-77.733506,2024,10,,5,3.0,1,,0
2024097004,40.522224,-80.27222,2024,10,7.0,5,3.0,1,,0
2024097021,40.43552,-75.141629,2024,10,,4,3.0,1,,3
2024097045,40.716989,-80.2348,2024,10,,3,3.0,1,,0
2024097048,40.308306,-75.038411,2024,10,,7,3.0,1,,9
2024097052,40.018439,-75.630402,2024,10,,4,3.0,1,,0
2024097054,40.260514,-76.989764,2024,10,,6,3.0,1,,0
2024097137,39.991011,-76.013824,2024,10,,6,3.0,1,,0
2024097138,39.949215,-77.132779,2024,10,,6,3.0,1,,0
2024097139,40.679191,-75.289137,2024,10,,6,3.0,1,,0
2024097142,40.997348,-78.223728,2024,10,,7,3.0,1,,0
2024097147,40.015118,-78.196291,2024,10,,2,3.0,1,,3
2024097152,39.825308,-77.198255,2024,10,,4,3.0,1,,0
2024097153,39.85103,-77.168621,2024,10,,4,3.0,1,,0
2024097156,40.009933,-78.526591,2024,10,,6,3.0,1,,0
2024097163,39.892049,-80.050859,2024,10,,1,3.0,1,,0
2024097165,40.290808,-79.3267,2024,10,,2,3.0,1,,0
2024097166,40.989936,-75.144744,2024,10,,2,3.0,1,,0
2024097175,40.7941,-79.279413,2024,10,,4,3.0,1,,0
2024097176,41.36459,-75.572572,2024,10,,5,3.0,1,,0
2024097209,41.908193,-78.558331,2024,10,,5,3.0,1,,0
2024097211,40.776443,-76.304452,2024,10,,3,3.0,1,,0
2024097217,40.138953,-74.960557,2024,10,,5,3.0,1,,3
2024097221,40.435995,-75.895716,2024,10,,5,3.0,1,,0
2024097246,40.528845,-75.398349,2024,10,20.0,1,3.0,1,,0
2024097250,40.626472,-75.455694,2024,10,,4,3.0,1,,0
2024097289,40.279343,-79.905578,2024,10,4.0,3,3.0,1,,0
2024097300,40.300584,-79.923458,2024,10,22.0,3,3.0,1,,3
2024097303,39.935872,-76.956521,2024,10,,2,3.0,1,,0
2024097306,40.257869,-75.405336,2024,10,,4,3.0,1,,0
2024097314,39.976791,-79.410907,2024,10,,4,3.0,1,,0
2024097323,40.179615,-77.26665,2024,10,,2,3.0,1,,0
2024097325,40.053823,-77.484016,2024,10,,3,3.0,1,,0
2024097329,40.484218,-75.463464,2024,10,,5,3.0,1,,0
2024097337,40.689756,-76.900228,2024,10,,2,3.0,1,,0
2024097340,40.246887,-80.196831,2024,10,,4,3.0,1,,0
2024097343,40.917986,-78.949629,2024,10,,5,3.0,1,,3
2024097449,40.373053,-79.760423,2024,11,,6,3.0,1,,0
2024097461,41.300619,-80.42213,2024,10,,3,3.0,1,,0
2024097468,40.287444,-80.172389,2024,10,,3,3.0,1,,0
2024097483,40.563479,-80.114303,2024,9,,7,3.0,1,,0
2024097487,39.953793,-79.802965,2024,10,,6,3.0,1,,0
2024097493,40.764988,-79.246113,2024,10,,4,3.0,1,,0
2024097495,41.072777,-75.409031,2024,10,,6,3.0,1,,0
2024097497,40.568359,-75.407155,2024,10,,1,3.0,1,,0
2024097501,41.414173,-75.92462,2024,10,,3,3.0,1,,0
2024097515,40.367031,-76.752803,2024,10,,4,3.0,1,,8
2024097517,41.030275,-77.524374,2024,10,,4,3.0,1,,0
2024097518,40.210318,-76.744808,2024,10,,5,3.0,1,,0
2024097519,40.754107,-79.652773,2024,10,,5,3.0,1,,0
2024097521,41.171756,-77.488407,2024,10,,5,3.0,1,,0
2024097524,40.649919,-76.187787,2024,10,,5,3.0,1,,0
2024097525,41.119007,-76.390649,2024,10,,5,3.0,1,,3
2024097526,40.204764,-76.682732,2024,11,,6,3.0,1,,0
2024097528,40.974252,-76.517239,2024,11,,6,3.0,1,,0
2024097559,40.342091,-75.809979,2024,10,,3,3.0,1,,8
2024097562,40.335176,-75.141043,2024,11,,6,3.0,1,,0
2024097566,40.251661,-76.70856,2024,11,,6,4.0,1,,4
2024097603,40.30268,-75.746071,2024,11,,7,3.0,1,,0
2024097615,40.542723,-80.035866,2024,11,,6,3.0,1,,0
2024097627,41.201768,-79.972346,2024,10,,2,3.0,1,,0
2024097629,40.647079,-79.117073,2024,10,,3,3.0,1,,0
2024097633,41.500289,-79.701586,2024,10,,4,3.0,1,,0
2024097641,41.262169,-79.929417,2024,10,,4,3.0,1,,0
2024097643,41.221729,-79.532038,2024,10,,5,3.0,1,,0
2024097646,40.130255,-80.348737,2024,10,,5,3.0,1,,0
2024097647,40.25195,-80.188541,2024,10,,5,7.0,1,,0
2024097694,40.346556,-75.303633,2024,11,,6,3.0,1,,0
2024097726,40.522531,-79.637726,2024,11,,7,3.0,1,,0
2024097757,40.286806,-76.412837,2024,11,,6,3.0,1,,0
2024097777,41.145731,-75.289836,2024,10,,3,3.0,1,,0
2024097781,40.787203,-75.998124,2024,10,,2,3.0,1,,0
2024097783,40.784132,-80.241698,2024,10,,4,3.0,1,,0
2024097785,40.652376,-80.04802,2024,10,,7,3.0,1,,0
2024097787,40.653374,-80.063792,2024,10,,5,3.0,1,,0
2024097788,41.009829,-80.454113,2024,10,,5,3.0,1,,0
2024097790,40.032051,-79.921914,2024,11,,6,3.0,1,,0
2024097819,40.681742,-80.232326,2024,11,,6,3.0,1,,0
2024097821,40.290656,-75.132857,2024,11,,7,3.0,1,,0
2024097863,40.199774,-76.971774,2024,11,,1,3.0,1,,0
2024097871,40.972468,-75.482923,2024,10,,3,3.0,1,,3
2024097873,40.242475,-79.62903,2024,10,,1,3.0,1,,0
2024097874,41.273289,-78.496704,2024,10,,1,3.0,1,,0
2024097875,40.545677,-80.122224,2024,10,,3,3.0,1,,0
2024097880,40.44652,-79.092122,2024,10,,4,3.0,1,,0
2024097881,40.714778,-79.685136,2024,10,,6,5.0,1,,0
2024097887,41.361278,-79.755194,2024,10,,6,3.0,1,,0
2024097893,40.460578,-76.516816,2024,10,,1,3.0,1,,0
2024097894,41.070685,-75.68635,2024,10,,1,3.0,1,,0
2024097903,40.439127,-76.485429,2024,10,,4,3.0,1,,0
2024097907,40.508914,-79.427657,2024,11,,6,3.0,1,,0
2024097912,40.282126,-80.163427,2024,11,,7,3.0,1,,0
2024097922,40.315354,-75.247629,2024,11,,6,3.0,1,,0
2024097928,39.838297,-76.93809,2024,11,,6,3.0,1,,0
2024097932,40.764438,-75.434234,2024,10,,2,3.0,1,,0
2024097950,40.450646,-75.906007,2024,11,,7,3.0,1,,0
2024097964,40.393194,-75.170778,2024,11,,7,3.0,1,,2
2024097972,40.010406,-76.58895,2024,10,,3,3.0,1,,0
2024097975,40.013949,-76.593151,2024,10,,5,3.0,1,,0
2024097986,40.494942,-75.814144,2024,10,,1,4.0,1,,0
2024098018,41.938789,-78.649442,2024,10,,2,3.0,1,,0
2024098020,41.944022,-78.648649,2024,10,,1,3.0,1,,0
2024098038,41.826548,-78.344035,2024,10,,7,5.0,1,,0
2024098041,40.735424,-80.371063,2024,10,,2,3.0,1,,3
2024098045,40.305118,-79.587503,2024,10,,6,3.0,1,,0
2024098048,40.361142,-78.433937,2024,10,,3,3.0,1,,0
2024098050,42.005313,-80.238306,2024,10,,4,3.0,1,,0
2024098052,40.663299,-76.391968,2024,10,,4,3.0,1,,0
2024098053,40.644634,-76.425578,2024,10,,5,3.0,1,,0
2024098059,41.649075,-78.679563,2024,11,,6,3.0,1,,0
2024098062,40.666389,-77.190239,2024,11,,6,3.0,1,,0
2024098063,41.24286,-79.948178,2024,11,,6,3.0,1,,0
2024098064,40.971244,-80.23464,2024,11,,6,3.0,1,,0
2024098066,40.512205,-76.804099,2024,11,,6,3.0,1,,0
2024098067,40.316684,-76.925235,2024,11,,7,3.0,1,,3
2024098069,40.625617,-79.238382,2024,11,,7,3.0,1,,3
2024098071,41.473035,-75.703855,2024,11,,7,3.0,1,,0
2024098072,40.856131,-76.044141,2024,11,,1,3.0,1,,0
2024098073,40.160842,-80.051888,2024,11,,1,3.0,1,,0
2024098098,40.247179,-75.708743,2024,11,,6,3.0,1,,0
2024098102,40.328325,-75.137433,2024,11,,1,3.0,1,,3
2024098107,41.319656,-75.960539,2024,10,,4,3.0,1,,0
2024098121,39.998113,-76.641687,2024,11,,6,3.0,1,,3
2024098125,40.282005,-77.064059,2024,11,,2,,1,,0
2024098132,40.031189,-75.694968,2024,11,,6,3.0,1,,0
2024098143,40.461204,-79.87106,2024,11,7.0,2,3.0,1,,0
2024098145,40.27377,-79.900934,2024,10,,4,3.0,1,,0
2024098158,40.063739,-75.324968,2024,10,,7,3.0,1,,3
2024098159,40.195882,-76.931529,2024,10,,1,3.0,1,,4
2024098160,41.903203,-79.986633,2024,10,,1,3.0,1,,0
2024098165,41.484532,-80.012803,2024,10,,3,3.0,1,,0
2024098169,41.965219,-80.001399,2024,10,,5,3.0,1,,0
2024098173,41.203312,-76.919988,2024,10,,5,3.0,1,,0
2024098175,40.43074,-76.836893,2024,11,,6,3.0,9,,0
2024098176,41.904052,-76.967802,2024,11,,6,3.0,9,,0
2024098184,39.791763,-77.658801,2024,11,,7,3.0,1,,0
2024098188,41.642233,-79.871867,2024,11,,7,3.0,1,,8
2024098198,40.254485,-75.088485,2024,11,,2,3.0,1,,0
2024098200,40.538051,-79.644163,2024,10,11.0,3,,1,,0
2024098246,41.207693,-80.456863,2024,11,,2,3.0,1,,0
2024098262,40.001949,-75.367079,2024,10,,4,3.0,1,,0
2024098287,41.136916,-78.696011,2024,10,,1,3.0,1,,3
2024098310,40.149897,-76.172999,2024,11,,1,3.0,1,,0
2024098324,39.986373,-76.774081,2024,10,,6,3.0,1,,4
2024098359,39.868856,-75.544348,2024,9,,2,3.0,1,,0
2024098368,40.651857,-75.406855,2024,10,,5,3.0,1,,0
2024098371,40.611618,-78.311066,2024,10,,7,3.0,1,,0
2024098382,40.562066,-78.356485,2024,10,,3,3.0,1,,0
2024098383,41.355074,-75.720222,2024,10,,4,3.0,1,,0
2024098384,41.183548,-78.609684,2024,10,,5,3.0,1,,0
2024098388,40.123963,-75.283054,2024,10,,6,3.0,1,,3
2024098389,41.043049,-76.02604,2024,10,,7,3.0,1,,0
2024098391,40.664991,-75.37933,2024,10,,7,3.0,1,,0
2024098401,39.899195,-77.210664,2024,10,,3,3.0,1,,3
2024098408,40.431383,-80.137709,2024,10,,5,3.0,1,,0
2024098420,40.022812,-79.935059,2024,10,,7,3.0,1,,0
2024098423,40.594623,-75.356116,2024,10,,1,3.0,1,,3
2024098428,40.476541,-77.872523,2024,10,,3,3.0,1,,0
2024098429,41.064702,-75.349241,2024,10,,3,3.0,1,,0
2024098430,40.838246,-75.677743,2024,10,,3,3.0,1,,0
2024098435,39.795016,-77.764499,2024,10,,3,3.0,1,,0
2024098437,40.42116,-80.102886,2024,10,22.0,3,3.0,1,,3
2024098440,41.312048,-75.546935,2024,10,,4,3.0,1,,8
2024098449,40.514615,-76.204768,2024,10,,4,3.0,1,,3
2024098450,41.006976,-76.551747,2024,10,,4,3.0,1,,0
2024098452,41.054589,-76.837992,2024,10,,5,3.0,1,,0
2024098454,40.705451,-78.694523,2024,10,,5,3.0,1,,0
2024098456,41.195532,-80.123458,2024,10,,5,3.0,1,,3
2024098457,41.0334,-76.335728,2024,10,,5,3.0,1,,0
2024098461,41.066217,-80.123266,2024,10,,5,4.0,1,,0
2024098471,41.037236,-75.312076,2024,11,,6,3.0,1,,3
2024098473,41.055599,-76.183676,2024,11,,7,3.0,1,,0
2024098475,40.731995,-80.16538,2024,11,,7,3.0,1,,0
2024098476,40.82041,-77.892961,2024,11,,7,3.0,1,,0
2024098477,41.505552,-75.673617,2024,11,,7,3.0,1,,0
2024098485,40.981756,-78.142248,2024,11,,7,3.0,1,,0
2024098488,40.809344,-80.365367,2024,11,,7,3.0,1,,0
2024098491,40.756952,-80.225192,2024,11,,1,3.0,1,,0
2024098495,41.402433,-80.155985,2024,11,,1,3.0,1,,0
2024098497,41.067423,-80.123215,2024,11,,1,3.0,1,,3
2024098498,40.739849,-75.630032,2024,11,,1,3.0,1,,0
2024098499,40.352391,-80.206909,2024,11,,1,3.0,1,,0
2024098507,40.149083,-75.335167,2024,10,,5,3.0,1,,0
2024098517,40.2095,-74.994194,2024,10,,4,3.0,1,,0
2024098518,40.607286,-79.485136,2024,10,,2,3.0,1,,0
2024098524,40.307963,-75.999397,2024,10,,4,3.0,1,,4
2024098539,40.757185,-79.906546,2024,11,,6,3.0,1,,0
2024098566,40.872618,-76.525528,2024,11,,2,3.0,1,,0
2024098597,40.968463,-76.636599,2024,11,,6,3.0,1,,3
2024098620,40.289386,-79.912195,2024,11,20.0,2,3.0,1,,0
2024098623,40.94608,-75.814745,2024,10,,5,3.0,1,,3
2024098626,40.057954,-75.663232,2024,11,,2,3.0,1,,0
2024098644,40.666513,-78.239821,2024,10,,3,3.0,1,,0
2024098645,40.320963,-79.141154,2024,10,,3,3.0,1,,0
2024098647,40.171638,-80.208326,2024,10,,5,3.0,1,,0
2024098648,40.462408,-78.314987,2024,10,,6,3.0,1,,3
2024098656,40.404309,-78.434759,2024,10,,6,7.0,1,,0
2024098657,40.153336,-75.463964,2024,10,,7,3.0,1,,0
2024098662,40.130539,-74.964784,2024,10,,1,3.0,1,,0
2024098667,40.350208,-79.517589,2024,10,,3,3.0,1,,0
2024098668,41.773368,-76.453373,2024,10,,3,3.0,1,,0
2024098670,40.388443,-76.621587,2024,10,,3,3.0,1,,0
2024098671,40.476157,-78.514921,2024,10,,4,3.0,1,,0
2024098678,41.532584,-79.71885,2024,10,,5,3.0,1,,0
2024098679,40.459118,-77.592494,2024,10,,5,3.0,1,,0
2024098680,41.0455,-80.126952,2024,10,,5,3.0,1,,3
2024098681,40.770004,-76.867739,2024,11,,6,3.0,1,,0
2024098686,41.777372,-76.621257,2024,11,,6,3.0,1,,0
2024098687,40.215985,-79.596297,2024,11,,6,3.0,1,,0
2024098695,40.404858,-79.534625,2024,11,,1,3.0,1,,0
2024098697,40.584016,-79.145853,2024,11,,1,3.0,1,,0
2024098699,41.189056,-75.917739,2024,11,,1,3.0,1,,0
2024098703,40.471123,-78.535438,2024,11,,1,3.0,1,,0
2024098704,40.208782,-76.703277,2024,11,,2,3.0,1,,0
2024098706,40.440971,-78.392682,2024,11,,2,3.0,1,,0
2024098709,40.727833,-79.667601,2024,11,,2,3.0,1,,0
2024098754,40.461334,-78.365304,2024,11,,7,4.0,1,,0
2024098766,40.051003,-76.399415,2024,11,,2,4.0,1,,0
2024098774,40.585665,-75.427802,2024,10,,5,3.0,1,,0
2024098803,41.033964,-75.21035,2024,10,,1,3.0,1,,0
2024098836,40.380853,-79.0546,2024,11,,3,3.0,1,,0
2024098886,39.873561,-75.56969,2024,10,,4,3.0,1,,8
2024098887,41.771286,-80.190585,2024,10,,4,4.0,1,,0
2024098893,40.229987,-75.554191,2024,10,,6,3.0,1,,3
2024098903,39.856535,-75.709348,2024,10,,7,3.0,1,,0
2024098904,39.826229,-76.684398,2024,10,,1,3.0,1,,0
2024098905,39.910343,-77.049835,2024,10,,1,3.0,1,,0
2024098909,39.814805,-79.581186,2024,10,,1,3.0,1,,0
2024098910,39.826992,-75.862532,2024,10,,2,3.0,1,,0
2024098914,39.897935,-77.420809,2024,10,,3,3.0,1,,0
2024098915,39.739499,-77.28928,2024,10,,3,3.0,1,,0
2024098917,39.941111,-76.861528,2024,11,,3,3.0,1,,0
2024098920,41.583726,-80.175709,2024,10,,5,3.0,1,,0
2024098922,39.93105,-79.728684,2024,10,,5,3.0,1,,0
2024098924,40.102722,-79.953883,2024,10,,6,3.0,1,,0
2024098925,41.580734,-79.609677,2024,10,,6,3.0,1,,0
2024098928,40.458974,-78.566335,2024,10,,7,3.0,1,,0
2024098932,40.50809,-78.817321,2024,10,,1,3.0,1,,0
2024098933,39.735325,-77.110363,2024,10,,2,3.0,1,,0
2024098935,41.201902,-79.911787,2024,10,,3,3.0,1,,0
2024098937,40.980945,-76.626661,2024,10,,3,3.0,1,,0
2024098940,41.231946,-76.799479,2024,10,,3,3.0,1,,0
2024098941,40.096374,-77.65883,2024,10,,4,3.0,1,,3
2024098942,40.370624,-76.95118,2024,10,,4,3.0,1,,0
2024098948,39.744868,-80.067111,2024,10,,4,4.0,1,,0
2024098950,41.931073,-76.985422,2024,10,,5,3.0,1,,8
2024098961,41.293659,-80.157761,2024,11,,6,3.0,1,,0
2024098966,41.545824,-79.611038,2024,11,,6,7.0,9,,3
2024098968,41.580177,-77.114168,2024,11,,6,3.0,1,,0
2024098971,41.394345,-75.397161,2024,11,,7,3.0,1,,0
2024098976,41.925027,-76.943455,2024,11,,7,3.0,1,,0
2024098982,41.069681,-80.12447,2024,11,,1,3.0,1,,4
2024098985,41.466153,-75.35238,2024,11,,1,3.0,1,,0
2024098987,40.170132,-79.559928,2024,11,,1,3.0,1,,3
2024098988,40.185669,-79.708121,2024,11,,1,3.0,1,,3
2024098989,40.149871,-79.800071,2024,11,,2,3.0,1,,3
2024098990,40.443039,-79.784073,2024,11,,2,3.0,1,,0
2024098999,40.446461,-77.32485,2024,11,,2,3.0,1,,0
2024099000,41.492751,-79.871397,2024,11,,2,3.0,1,,0
2024099001,41.006403,-76.611836,2024,11,,2,3.0,1,,0
2024099002,40.224404,-76.406289,2024,11,,2,3.0,1,,0
2024099003,41.503435,-77.134249,2024,11,,2,3.0,1,,0
2024099004,41.022114,-77.669799,2024,11,,2,3.0,1,,0
2024099005,39.817822,-79.917163,2024,11,,3,3.0,1,,0
2024099006,40.410574,-79.392785,2024,11,,3,3.0,1,,0
2024099043,40.011724,-76.299543,2024,10,,5,3.0,1,,0
2024099044,40.224446,-75.91165,2024,11,,3,3.0,1,,0
2024099045,40.282298,-75.807673,2024,11,,2,3.0,1,,0
2024099072,40.256003,-76.395228,2024,11,,1,3.0,1,,0
2024099076,40.105189,-76.354377,2024,11,,2,3.0,1,,3
2024099108,40.09503,-75.167768,2024,11,,7,3.0,1,,0
2024099121,40.726272,-75.299705,2024,10,,5,3.0,1,,0
2024099130,40.770916,-80.131178,2024,11,,4,3.0,1,,0
2024099139,40.534042,-80.01107,2024,11,,1,3.0,1,,0
2024099158,41.674871,-80.167182,2024,10,,3,3.0,1,,0
2024099169,40.036128,-79.583819,2024,10,,2,3.0,1,,0
2024099170,40.083379,-75.440944,2024,10,,2,3.0,1,,0
2024099171,40.70912,-76.994373,2024,10,,2,3.0,1,,0
2024099174,40.614244,-76.038256,2024,10,,3,3.0,1,,0
2024099175,41.531941,-77.126226,2024,10,,3,3.0,1,,0
2024099178,41.016119,-80.31225,2024,10,,3,3.0,1,,3
2024099181,40.893047,-79.998129,2024,11,,4,3.0,1,,4
2024099189,41.814693,-80.176377,2024,11,,6,4.0,1,,0
2024099191,40.773728,-77.123669,2024,11,,6,3.0,1,,0
2024099192,41.884621,-80.176394,2024,11,,6,3.0,1,,0
2024099198,41.796273,-80.095898,2024,11,,1,3.0,1,,4
2024099201,40.348246,-75.327498,2024,11,,1,3.0,1,,0
2024099204,41.586842,-79.87252,2024,11,,1,3.0,1,,3
2024099207,40.61852,-76.021105,2024,11,,2,3.0,1,,0
2024099209,41.530308,-75.530256,2024,11,,2,3.0,1,,0
2024099214,41.505113,-80.024924,2024,11,,2,3.0,1,,0
2024099215,41.918846,-79.788786,2024,11,,2,3.0,1,,0
2024099218,40.20058,-77.035822,2024,11,,3,3.0,1,,0
2024099219,40.74389,-79.656835,2024,11,,3,3.0,1,,0
2024099220,40.968722,-76.543494,2024,11,,3,3.0,1,,0
2024099228,40.833399,-79.866488,2024,11,,6,7.0,9,,0
2024099238,41.696523,-75.481931,2024,11,,2,3.0,1,,0
2024099242,41.040583,-75.306331,2024,11,,1,3.0,1,,0
2024099255,40.197892,-76.121573,2024,10,,2,3.0,1,,0
2024099258,41.323246,-80.461955,2024,11,,3,3.0,1,,0
2024099322,40.868163,-80.130759,2024,11,,4,3.0,1,,0
2024099362,40.214652,-79.828585,2024,11,,4,,1,,0
2024099409,40.5732,-76.413073,2024,10,,2,3.0,1,,0
2024099410,40.625689,-78.287248,2024,10,,2,3.0,1,,0
2024099411,41.689108,-80.204062,2024,10,,2,3.0,1,,3
2024099414,41.052741,-75.844079,2024,10,,3,3.0,1,,0
2024099419,40.116413,-76.786958,2024,10,,5,3.0,1,,0
2024099422,39.883754,-75.658194,2024,10,,6,3.0,1,,0
2024099424,41.228793,-75.493237,2024,10,,6,3.0,1,,0
2024099425,40.795339,-79.514581,2024,10,,7,3.0,1,,0
2024099445,40.079408,-76.930836,2024,10,,5,3.0,1,,0
2024099455,40.570022,-75.130621,2024,11,,6,3.0,1,,3
2024099457,39.737493,-78.708292,2024,11,,6,3.0,1,,0
2024099460,40.694007,-75.392023,2024,11,,7,3.0,1,,0
2024099463,40.172367,-75.401619,2024,11,,7,3.0,1,,0
2024099464,41.993587,-75.797666,2024,11,,7,3.0,1,,3
2024099466,41.102048,-75.961668,2024,11,,7,3.0,1,,0
2024099468,40.080725,-76.764343,2024,11,,1,3.0,1,,0
2024099469,40.886398,-75.309443,2024,11,,1,3.0,1,,0
2024099470,39.993561,-75.854248,2024,11,,1,3.0,1,,4
2024099474,40.755523,-79.403418,2024,11,,1,3.0,1,,0
2024099481,41.670474,-75.92683,2024,11,,2,3.0,1,,0
2024099482,40.256954,-75.48408,2024,11,,3,3.0,1,,0
2024099483,39.972865,-76.974894,2024,11,,3,3.0,1,,0
2024099484,39.884395,-76.992106,2024,11,,3,3.0,1,,0
2024099497,39.914384,-78.665105,2024,11,,4,5.0,1,,0
2024099505,40.915149,-76.431348,2024,11,,4,3.0,1,,3
2024099518,40.615664,-77.563576,2024,11,,6,3.0,1,,0
2024099521,40.17076,-79.889841,2024,11,,4,3.0,1,,0
2024099532,40.699983,-79.555848,2024,11,,4,3.0,1,,0
2024099548,40.306284,-74.984501,2024,10,,4,3.0,1,,0
2024099596,40.76322,-75.558826,2024,11,,3,3.0,1,,0
2024099604,40.295456,-80.101627,2024,10,,1,3.0,1,,0
2024099606,40.28556,-80.06689,2024,11,,2,3.0,1,,0
2024099607,39.994432,-76.65414,2024,10,,5,3.0,1,,0
2024099608,39.983866,-76.721456,2024,11,,1,3.0,1,,0
2024099617,41.214296,-77.18777,2024,11,5.0,2,3.0,1,,0
2024099618,40.825117,-80.1882,2024,11,,4,3.0,1,,0
2024099619,40.193825,-79.866044,2024,11,,5,7.0,9,,0
2024099625,40.013433,-75.651793,2024,11,,4,3.0,1,,0
2024099646,40.231255,-79.599491,2024,10,,5,3.0,1,,3
2024099649,40.374519,-79.560576,2024,10,,6,3.0,1,,0
2024099650,40.389964,-79.686073,2024,10,,7,3.0,1,,0
2024099655,39.841469,-75.630209,2024,10,,5,3.0,1,,0
2024099659,40.310468,-79.626497,2024,10,,1,3.0,1,,0
2024099680,40.675883,-76.901291,2024,11,,1,3.0,1,,0
2024099681,41.05888,-75.91085,2024,11,,1,3.0,1,,0
2024099682,39.96952,-80.175346,2024,11,,2,3.0,1,,0
2024099683,40.548063,-78.337958,2024,11,,2,3.0,1,,0
2024099684,40.497659,-78.055115,2024,11,,2,3.0,1,,0
2024099685,39.986448,-79.82702,2024,11,,2,98.0,1,,0
2024099688,40.208008,-76.653323,2024,11,,2,3.0,1,,0
2024099689,40.195487,-76.96894,2024,11,,3,3.0,1,,0
2024099694,41.685631,-80.206221,2024,11,,3,3.0,1,,0
2024099695,40.208669,-76.611318,2024,11,,3,3.0,1,,0
2024099699,40.484579,-78.249104,2024,11,,4,3.0,1,,0
2024099789,40.630123,-75.40801,2024,11,16.0,2,3.0,1,,0
2024099842,40.096019,-75.615769,2024,10,,5,3.0,1,,0
