latitude,longitude,month,hour,day,severity,weather_3.0,weather_4.0,weather_5.0,weather_6.0,weather_7.0,weather_10.0,weather_98.0,weather_99.0,road_cond_2,road_cond_3,road_cond_6,road_cond_7,road_cond_8,road_cond_9,road_cond_98,road_cond_99,season_spring,season_summer,season_winter
42.137448,-79.927663,12,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.404544,-75.562409,12,,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
41.452865,-75.678224,12,,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.000416,-76.077031,10,19.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.850799,-75.747538,11,1.0,6,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
39.825861,-79.768249,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.68117,-78.495079,11,19.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.505423,-75.526317,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.994818,-79.856506,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.787818,-76.146772,12,18.0,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
41.894817,-76.520724,12,18.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.789414,-79.775302,12,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.242172,-80.204276,12,0.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.055502,-76.182019,12,6.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.838259,-78.638599,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.237395,-76.712968,12,16.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.022201,-76.639405,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.113906,-75.438937,11,23.0,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.763608,-80.081568,11,3.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.824488,-79.483958,11,9.0,7,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.504451,-79.859818,11,7.0,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.818953,-79.451973,11,,3,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.630059,-75.279553,11,22.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.691112,-80.204172,11,7.0,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.976888,-80.178488,11,,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.469482,-78.062108,12,20.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.077174,-75.9703,12,23.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.038544,-77.547136,12,7.0,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
39.997921,-76.643092,12,14.0,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.86671,-76.698597,10,7.0,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.375584,-75.329098,11,23.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.853385,-79.752153,11,20.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.735076,-79.802392,11,7.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
39.95901,-76.966411,11,7.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.868246,-78.175113,11,,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.184411,-79.834716,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.834335,-76.410289,11,11.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.758669,-76.020895,11,17.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.744139,-76.802228,11,17.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.169409,-76.131598,11,17.0,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.966689,-76.922213,11,14.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.362834,-75.331857,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.451943,-78.409453,12,19.0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.210108,-78.968497,12,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.359252,-79.770418,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.376082,-79.343119,11,17.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.994625,-75.337055,12,14.0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.520253,-78.874598,12,17.0,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
39.817678,-75.927509,11,7.0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
42.152233,-79.881006,11,23.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.234869,-75.415698,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.184572,-75.517549,11,21.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.10335,-75.324382,11,19.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.06295,-75.341478,11,21.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.814378,-79.476669,12,18.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.407512,-80.306219,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.034132,-79.325348,12,17.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.10089,-75.556677,12,17.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.009659,-79.309144,12,22.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.548683,-76.211217,12,21.0,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.18075,-79.96784,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.364313,-75.990587,11,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.594803,-80.100161,12,,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.088543,-78.529267,10,,2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.012411,-78.380255,11,4.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.820074,-77.18149,11,18.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.861758,-76.984075,11,18.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.954754,-77.133061,12,21.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.02124,-79.177097,12,21.0,3,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.607344,-76.082934,12,17.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.262092,-76.433495,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.484655,-79.68418,12,22.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
